medallion,hack_license,pickup_datetime,dropoff_datetime,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount,mask,to_be_fixed,date
FF00E5D4B15B6E896270DDB8E0697BF7,139FDA71173B41EFC7F56D55C3EE00CC,2013-01-01T00:29:00.000+01:00,2013-01-01T00:42:00.000+01:00,780,6.66,-73.956932,40.766262,-73.934105,40.851002,CRD,20.0,0.5,0.5,4.1,0.0,25.1,0,0,4.0
FFED7CFCB1A658ADEC2DC6A899047060,4B1D29DFFC9EE06E5543BC4440EB99DB,2013-01-01T00:27:00.000+01:00,2013-01-01T00:42:00.000+01:00,900,4.95,-74.00083199999999,40.746284,-74.003609,40.743458000000004,CSH,16.5,0.5,0.5,0.0,0.0,17.5,0,0,4.0
03A8081017EE702DA6494085566665DA,9837711811287BB91E7536A6970B0305,2013-01-01T00:28:00.000+01:00,2013-01-01T00:43:00.000+01:00,900,4.5,-73.979263,40.753044,-73.934387,40.802296000000005,CSH,15.5,0.5,0.5,0.0,0.0,16.5,0,0,4.0
063430B3EBEAF839EB341DFE64E97BD0,C9A4D8F85A478CB74CAC51982E2B928B,2013-01-01T00:26:00.000+01:00,2013-01-01T00:43:00.000+01:00,1020,7.89,-74.013885,40.707271999999996,-73.952782,40.768074,CSH,24.5,0.5,0.5,0.0,0.0,25.5,0,0,4.0
068BBBB507BB54C49473D17F9C6376B4,E97E4AB9BC60A8304E7890FA372998C4,2013-01-01T00:28:00.000+01:00,2013-01-01T00:43:00.000+01:00,900,2.95,-73.98988299999999,40.734196000000004,-74.000435,40.752765999999994,CSH,13.0,0.5,0.5,0.0,0.0,14.0,0,0,4.0
0F361B5BC38B462C0C1D4CDBB64E1324,4B062EBE99BCDF0F5ED35C05DB8F5D34,2013-01-01T00:26:00.000+01:00,2013-01-01T00:43:00.000+01:00,1020,4.8,-73.94096400000001,40.808273,-73.98219300000001,40.77,CRD,17.0,0.5,0.5,3.5,0.0,21.5,0,0,4.0
1198534E9E8E7FD4A1F92E2BE8B46408,29E3D2B7E1715C9D34BBF09E9DA2C08E,2013-01-01T00:26:00.000+01:00,2013-01-01T00:43:00.000+01:00,1020,2.18,-74.00331899999999,40.741772,-73.978264,40.75423,CRD,12.5,0.5,0.5,3.25,0.0,16.75,0,0,4.0
1417D10B07A87BB9A9DBD32C93F70F87,23E635F8FF54416591EB0E0995766A3E,2013-01-01T00:29:00.000+01:00,2013-01-01T00:43:00.000+01:00,840,2.83,-73.97584499999999,40.765617,-73.94651800000001,40.780628,CSH,12.5,0.5,0.5,0.0,0.0,13.5,0,0,4.0
255A42BD2F141F714826C2E15521B552,53CEEDC1AC6D89C2C2177460AC36B6AD,2013-01-01T00:29:00.000+01:00,2013-01-01T00:43:00.000+01:00,840,3.08,-74.007607,40.719307,-73.99812299999999,40.756104,CSH,13.5,0.5,0.5,0.0,0.0,14.5,0,0,4.0
399DB6E048D813564DA0358503474A2C,9911D66A4A796752DAA9929262692322,2013-01-01T00:26:00.000+01:00,2013-01-01T00:43:00.000+01:00,1020,4.53,-73.999306,40.727676,-73.953346,40.767471,CSH,16.5,0.5,0.5,0.0,0.0,17.5,0,0,4.0
3AC0683219653F13FBDE2DC578F07528,3982E1EE4F19003FCBB743337D2C9942,2013-01-01T00:25:00.000+01:00,2013-01-01T00:43:00.000+01:00,1080,5.74,-73.951683,40.793583,-74.00415,40.752765999999994,CRD,20.0,0.5,0.5,1.0,0.0,22.0,0,0,4.0
3BB238158AAA143FA72314747F994C34,94B1D097273046321B28C0833428A7C9,2013-01-01T00:29:00.000+01:00,2013-01-01T00:43:00.000+01:00,840,5.93,-73.946815,40.772476,-74.003159,40.724354,CSH,19.0,0.5,0.5,0.0,0.0,20.0,0,0,4.0
3E7DB7D3DC9961BA3A304E5B4B419E5F,452B322CA3BB3132FF0F59FADAE615D6,2013-01-01T00:24:00.000+01:00,2013-01-01T00:43:00.000+01:00,1140,8.46,-73.943268,40.836586,-73.998779,40.739895000000004,CRD,26.0,0.5,0.5,0.0,0.0,27.0,0,0,4.0
423C3A7B659B19EC5DE6BD1FB1E290D2,2EECD71F97EEFFC0EAC6826BF8480E0A,2013-01-01T00:24:00.000+01:00,2013-01-01T00:43:00.000+01:00,1140,5.69,-73.976364,40.750778000000004,-73.909538,40.778690000000005,CRD,19.5,0.5,0.5,0.0,0.0,20.5,0,0,4.0
49F854E7283B7D0F3D83FE58EE9D909A,5B0727A927D195A95C5BD154003A0DBA,2013-01-01T00:29:00.000+01:00,2013-01-01T00:43:00.000+01:00,840,0.73,-73.993652,40.741661,-73.993874,40.749953999999995,CSH,9.5,0.5,0.5,0.0,0.0,10.5,0,0,4.0
4C0D0C6662D6B60682E8A76D9CE82904,5775332D58E565D0009B7BF4D97CC3A9,2013-01-01T00:24:00.000+01:00,2013-01-01T00:43:00.000+01:00,1140,8.08,-74.010277,40.719063,-73.953056,40.767708,CRD,25.5,0.5,0.5,5.2,0.0,31.7,0,0,4.0
4E3A3EE4026C09A818AA4303C2FA35D3,4F40E0D52769BA03D620F6DD5CD12AF6,2013-01-01T00:26:00.000+01:00,2013-01-01T00:43:00.000+01:00,1020,6.71,-73.99503299999999,40.760239,-73.946045,40.838535,CRD,21.5,0.5,0.5,4.4,0.0,26.9,0,0,4.0
4E9A475A4114E192E07BE354E36C1B60,2B0859463AE898EB3F3DAA4278F3073C,2013-01-01T00:27:00.000+01:00,2013-01-01T00:43:00.000+01:00,960,3.56,-73.995094,40.769676000000004,-74.001358,40.731125,CSH,15.0,0.5,0.5,0.0,0.0,16.0,0,0,4.0
554389035D554151A222468199443C39,A200AE7C2E27ADCE481720DEEEDF77DA,2013-01-01T00:26:00.000+01:00,2013-01-01T00:43:00.000+01:00,1020,4.7,-74.014,40.708553,-73.99168399999999,40.76144,CRD,17.5,0.5,0.5,3.6,0.0,22.1,0,0,4.0
57C1D8BB16ED685B9564402E81DFB7B4,AD92F2E7CC9E6C684AAB418F789B919E,2013-01-01T00:25:00.000+01:00,2013-01-01T00:43:00.000+01:00,1080,9.11,-73.96949000000001,40.755444,-73.862534,40.827671,CSH,26.5,0.5,0.5,0.0,0.0,27.5,0,0,4.0
57DB2B9F664268BAEEE62CC12F34F18C,4488B5BA3CFA4366BEA95F715E4CE338,2013-01-01T00:26:00.000+01:00,2013-01-01T00:43:00.000+01:00,1020,1.09,-73.99771899999999,40.763915999999995,-73.994209,40.752495,CSH,11.5,0.5,0.5,0.0,0.0,12.5,0,0,4.0
58B27C0285AB7C4F51F89FCAEDEB0824,F1684611AA47B7E86FDF463D66A24988,2013-01-01T00:28:00.000+01:00,2013-01-01T00:43:00.000+01:00,900,3.89,-73.954247,40.762917,-73.972916,40.740623,CSH,15.0,0.0,0.5,0.0,0.0,16.0,10000,1,4.0
58DB8D76A5B7E2CE8E3B12B9D3E73CE2,4788D3915BFE2EAEDDD7965E2C38A9DD,2013-01-01T00:27:00.000+01:00,2013-01-01T00:43:00.000+01:00,960,3.86,-73.99047900000001,40.744507,-73.951424,40.774132,CSH,15.0,0.5,0.5,0.0,0.0,16.0,0,0,4.0
6B6E98290E2BC0F44E0E397AC147637F,D065074314A1629FBF564994C6BD7A0F,2013-01-01T00:27:00.000+01:00,2013-01-01T00:43:00.000+01:00,960,1.71,-73.990326,40.742062,-73.996216,40.758629,CSH,12.0,0.5,0.5,0.0,0.0,13.0,0,0,4.0
7171E97F3C53FB56E77607FC0962D5B5,75550A62D602B87105A2CA8CCF6B43F7,2013-01-01T00:25:00.000+01:00,2013-01-01T00:43:00.000+01:00,1080,2.98,-73.95004300000001,40.801296,-73.94156600000001,40.833508,CSH,13.5,0.5,0.5,0.0,0.0,14.5,0,0,4.0
7181737C1274E597B4C054D185748A62,09E9FA026609A62807D08F6143610C77,2013-01-01T00:27:00.000+01:00,2013-01-01T00:43:00.000+01:00,960,5.35,-73.971085,40.755306,-73.96149399999999,40.813122,CRD,17.5,0.5,0.5,3.6,0.0,22.1,0,0,4.0
738E37CA52BF6F608E874BAF97B933F6,4F59B38E63D000B86728D35428E7F981,2013-01-01T00:24:00.000+01:00,2013-01-01T00:43:00.000+01:00,1140,4.99,-73.987564,40.735973,-73.979202,40.683258,CSH,17.5,0.5,0.5,0.0,0.0,18.5,0,0,4.0
75BD71C969232A274A5BE77701865594,B682A199F41ED9EEEAF59104FA144602,2013-01-01T00:28:00.000+01:00,2013-01-01T00:43:00.000+01:00,900,2.62,-73.987411,40.741592,-73.963791,40.774082,CSH,11.5,0.5,0.5,0.0,0.0,12.5-*,1,1,4.0
76FB9F2B219347103F7AEC8A9AAA29C5,27C6EA935F371D9BB22F6FD1388D13F4,2013-01-01T00:26:00.000+01:00,2013-01-01T00:43:00.000+01:00,1020,4.06,-73.9524,40.719021000000005,-73.983864,40.7262,CRD,15.5,0.5,0.5,1.5,0.0,18.0,0,0,4.0
789E7E64EC7C31A88C1683D3BA163A46,3C0FB2975708DF2E873C6D7C72E7EABE,2013-01-01T00:24:00.000+01:00,2013-01-01T00:43:00.000+01:00,1140,3.54,-73.98234599999999,40.751709000000005,-73.999352,40.712162,CSH,15.0,0.5,0.5,0.0,0.0,16.0,0,0,4.0
7F5166E863F570EB53CBDC6ACD53EADF,790C24B2AF30F09919645FAC6CB07753,2013-01-01T00:27:00.000+01:00,2013-01-01T00:43:00.000+01:00,960,7.72,-73.990089,40.729416,-73.97718,40.648952,CSH,23.0,0.5,0.5,0.0,0.0,24.0,0,0,4.0
80393A581AAE36837B842327B621A12B,EC9B3F94FF5A3FD096B3B6980C8320C0,2013-01-01T00:27:00.000+01:00,2013-01-01T00:43:00.000+01:00,960,4.41,-73.964569,40.71566,-74.007423,40.735699,CSH,16.0,0.5,0.5,0.0,0.0,17.0,0,0,4.0
8D84D22AC7C633EC7D8ECE18258E918F,F546DFAEDC4DF3A7452C32521B15954D,2013-01-01T00:24:00.000+01:00,2013-01-01T00:43:00.000+01:00,1140,4.62,-73.97659300000001,40.756477000000004,-73.924812,40.695068,CSH,17.5,0.5,0.5,0.0,0.0,18.5,0,0,4.0
8FD3E60B2A58B900EA73D7735D2E005C,5715384B67C3A83D433F8295829C3280,2013-01-01T00:28:00.000+01:00,2013-01-01T00:43:00.000+01:00,900,2.77,-73.953857,40.77906,-73.960098,40.776112,CRD,12.0,0.5,0.5,3.12,0.0,16.12,0,0,4.0
963BEE5F306952D20A2DB2BE7B166205,AAC43FF1E449BABEAED9646095A4F1DB,2013-01-01T00:29:00.000+01:00,2013-01-01T00:43:00.000+01:00,840,3.67,-73.963821,40.761340999999994,-74.007118,40.740868,CRD,13.5,0.5,0.5,5.0,0.0,19.5,0,0,4.0
9ABB4C8F2E3AEE534DD122B9DC0EA26A,50CBCBB6E464DA752EB8244DCA4BF9B9,2013-01-01T00:27:00.000+01:00,2013-01-01T00:43:00.000+01:00,960,3.58,-73.954498,40.778015,-73.9729,40.785908,CRD,14.5,0.5,0.5,1.0,0.0,16.5,0,0,4.0
A9DC75D59E0EA27E1ED328E8BE8CD828,02790A43EDEAAB9BC0B8829A8F2C5FD0,2013-01-01T00:24:00.000+01:00,2013-01-01T00:43:00.000+01:00,1140,4.61,-73.953026,40.810062,-73.963669,40.758774,CRD,16.5,0.5,0.5,2.0,0.0,19.5,0,0,4.0
AA101633E9BFAEFEA2EBC564F4806817,B63777E6BE85759B10FFC35BCFFFCC86,2013-01-01T00:29:00.000+01:00,2013-01-01T00:43:00.000+01:00,840,2.75,-73.9608,40.775745,-73.952713,40.772362,CSH,10.0,0.5,0.5,0.0,0.0,11.0-*,1,1,4.0
AB80FC168B999102BE9843AEBA73E91C,F9B2CADFEF693FCA178F8DB7E576D8D0,2013-01-01T00:27:00.000+01:00,2013-01-01T00:43:00.000+01:00,960,5.06,-73.99846600000001,40.729771,-73.949951,40.776161,CRD,17.0,0.5,0.5,4.38,0.0,22.38,0,0,4.0
ACE00BB8DAA1106D99C46A160AE6FDFC,660DF8CF957679D293533233927DAFE4,2013-01-01T00:29:00.000+01:00,2013-01-01T00:43:00.000+01:00,840,3.52,0.0,0.0,0.0,0.0,CSH,13.0,0.5,0.5,0.0,0.0,14.0,0,0,4.0
BBCE5C66BCA2C17D1B3CBA3224477DE5,7849AE558EA2E946A01B30322A4127CA,2013-01-01T00:26:00.000+01:00,2013-01-01T00:43:00.000+01:00,1020,3.39,-73.993927,40.728741,-73.96100600000001,40.761066,CRD,14.0,0.5,0.5,2.9,0.0,17.9,0,0,4.0
C422B199F109C21D0C43741BD2050112,462CFD26A747A1F1ECA35A646B840D57,2013-01-01T00:26:00.000+01:00,2013-01-01T00:43:00.000+01:00,1020,1.8,-73.97461700000001,40.778126,-73.992577,40.758410999999995,CSH,12.0,0.5,0.5,0.0,0.0,13.0,0,0,4.0
CA2AD3844103E13D2F25FAA682ED11EF,E8DA047FD6DA75342C145D869524F37E,2013-01-01T00:24:00.000+01:00,2013-01-01T00:43:00.000+01:00,1140,4.6,-73.999969,40.727112,-73.958382,40.772827,CSH,17.0,0.5,0.5,0.0,0.0,18.0,0,0,4.0
D3CE4C85EE9C81C9DEE02A9D688975FB,C2E5B2492CC3E580A740186DD80DDBC9,2013-01-01T00:26:00.000+01:00,2013-01-01T00:43:00.000+01:00,1020,4.28,-73.979782,40.727032,-73.967743,40.760387,CRD,15.5,0.5,0.5,3.2,0.0,19.7,0,0,4.0
DCE5517544F6271015F05CFA596F8980,ABCE92F465862AB900C68C5AAE10EE68,2013-01-01T00:28:00.000+01:00,2013-01-01T00:43:00.000+01:00,900,3.51,-73.952652,40.775723,-73.957382,40.811878,CSH,14.0,0.5,0.5,0.0,0.0,15.0,0,0,4.0
DFC912B9AD72967A8DD093397BDC7444,53CC5576B124EACDDE0A01E7C3F94076,2013-01-01T00:24:00.000+01:00,2013-01-01T00:43:00.000+01:00,1140,13.97,-73.789673,40.646431,-73.938057,40.594193,CRD,38.0,0.5,0.5,3.0,0.0,42.0,0,0,4.0
EE7A5EF511F03083B1E39CBB69E4214F,D69A651C57820076C451CBF72C57175C,2013-01-01T00:29:00.000+01:00,2013-01-01T00:43:00.000+01:00,840,2.41,-73.954651,40.773903000000004,-73.979088,40.750439,CSH,11.5,0.5,0.5,0.0,0.0,12.5-*,1,1,4.0
F15125EAD6CE40D4D68717C01061DF25,4FEFC8D9BE20776A64B4B4A450295FE7,2013-01-01T00:28:00.000+01:00,2013-01-01T00:43:00.000+01:00,900,2.88,-74.003784,40.713413,-73.99166899999999,40.749157000000004,CRD,12.5,0.5,0.5,3.9,0.0,17.4,0,0,4.0
F2044E9C9C3A442A01BC34A67FF1009F,14D496730065C7D8EAE01330720DAA40,2013-01-01T00:25:00.000+01:00,2013-01-01T00:43:00.000+01:00,1080,2.86,-73.978889,40.736515000000004,-73.999527,40.758884,CSH,13.5,0.5,0.5,0.0,0.0,14.5,0,0,4.0
F2BF46044FE9F2DA0C62CF21B3D84D34,3C5A6E7ED7F83A751CF77CAF4B61FEB4,2013-01-01T00:29:00.000+01:00,2013-01-01T00:43:00.000+01:00,840,2.31,-73.953773,40.779045,-73.97823299999999,40.761356,CSH,12.0,0.5,0.5,0.0,0.0,13.0,0,0,4.0
F2C271C61AB3274D76D79A9E56D00C3E,56873E86B43F20339817F08014C0A49D,2013-01-01T00:26:00.000+01:00,2013-01-01T00:43:00.000+01:00,1020,4.21,-74.013191,40.715496,-73.979759,40.752178,CSH,16.5,0.5,0.5,0.0,0.0,17.5,0,0,4.0
F4A9B95166FF93094F5B6A98D2D41B45,001C8AAB90AEE49F36FCAA7B4136C81A,2013-01-01T00:27:00.000+01:00,2013-01-01T00:43:00.000+01:00,960,8.45,-73.977676,40.784088,-73.917435,40.880179999999996,CRD,25.5,0.5,0.5,4.08,2.2,32.78,0,0,4.0
FB84C95C217D345556E3B14EA6D63E5C,F9B8CC42051C6D1C1DDAF5260118D585,2013-01-01T00:27:00.000+01:00,2013-01-01T00:43:00.000+01:00,960,4.49,-73.949364,40.781361,-73.99024200000001,40.731445,CRD,15.5,0.5,0.5,1.0,0.0,17.5,0,0,4.0
FF40FB8123940D9F96D33EDA1D92A83C,BCC499AE77C7D8E53C0A8B27004D0194,2013-01-01T00:27:00.000+01:00,2013-01-01T00:43:00.000+01:00,960,5.46,-73.987915,40.743881,-73.947678,40.722729,CSH,18.0,0.5,0.5,0.0,0.0,19.0,0,0,4.0
DAACA93DC7C099436829E9570FF5DFE8,8BD4319FBD2CE581612B3984AB4E871F,2013-01-01T00:25:31.000+01:00,2013-01-01T00:43:28.000+01:00,1076,3.6,-73.983742,40.730213,-73.982224,40.766525,CRD,15.5,0.5,0.5,4.95,0.0,21.45,0,0,4.0
067E3ED118AC3106F1C53A375837E536,38B80FB3FF93B6B9E881A3A24B77B061,2013-01-01T00:29:00.000+01:00,2013-01-01T00:44:00.000+01:00,900,2.95,-73.98221600000001,40.752334999999995,-73.990601,40.719158,CSH,12.5,0.5,0.5,0.0,0.0,13.5,0,0,4.0
098A6760B26E8216FEB60CE654A04201,5F0F269D0D2E39C6231A7903ACA22A31,2013-01-01T00:25:00.000+01:00,2013-01-01T00:44:00.000+01:00,1140,4.57,-73.986938,40.725365000000004,-73.982353,40.771664,CRD,17.0,0.5,0.5,3.5,0.0,21.5,0,0,4.0
0BED819B18394BD0E860A27E7D1436D6,63E256D7A06B012A39BB7B5F868FCABA,2013-01-01T00:28:00.000+01:00,2013-01-01T00:44:00.000+01:00,960,3.16,-74.005791,40.743683000000004,-73.970161,40.758804,CRD,14.0,0.5,0.5,0.0,0.0,15.0,0,0,4.0
0FFF155B75BEDC9324D79FA9BD999E8D,A7F88FCE63473C5C183425384EC6B316,2013-01-01T00:24:00.000+01:00,2013-01-01T00:44:00.000+01:00,1200,3.09,-73.973297,40.79018,-73.95740500000001,40.766697,CSH,15.5,0.5,0.5,0.0,0.0,16.5,0,0,4.0
1A507DEE7AD80F346106A3016A388038,FE0E1594BB7386F623B85C6EDFB5EC54,2013-01-01T00:27:00.000+01:00,2013-01-01T00:44:00.000+01:00,1020,3.79,-74.004349,40.712807,-73.994545,40.755866999999995,CSH,15.0,0.5,0.5,0.0,0.0,16.0,0,0,4.0
1DDD3166607B843E8A8452877E975C66,5738DF4B05152FCC7714AB933735DAD8,2013-01-01T00:27:00.000+01:00,2013-01-01T00:44:00.000+01:00,1020,9.56,-73.949875,40.785439000000004,-74.009804,40.720055,CRD,27.5,0.5,0.5,5.6,0.0,34.1,0,0,4.0
2AAEF96F9B3223E505EA09DC22013BBF,3DAA167DEC7837459F10F103FBCC02D4,2013-01-01T00:27:00.000+01:00,2013-01-01T00:44:00.000+01:00,1020,3.35,-73.995369,40.748829,-74.0065,40.713916999999995,CSH,14.5,0.5,0.5,0.0,0.0,15.5,0,0,4.0
2D2792269580F25AE3C893CBB2FEF94C,B1F03122D45A08B3AA375F5D6053A63E,2013-01-01T00:26:00.000+01:00,2013-01-01T00:44:00.000+01:00,1080,5.65,-73.96521,40.771725,-73.89606500000001,40.746429,CSH,19.0,0.5,0.5,0.0,0.0,20.0,0,0,4.0
2E4D263673E21CA98F433E274FA9277B,B4ECAF53FB494A8B08F2298306664E3E,2013-01-01T00:25:00.000+01:00,2013-01-01T00:44:00.000+01:00,1140,5.37,-73.989357,40.741879,-73.970764,40.79858,CRD,19.5,0.5,0.5,4.0,0.0,24.5,0,0,4.0
2FBF1436ACECE444A48928C7F3925160,3901BA48DECFF9FC29FC1BAE790EF370,2013-01-01T00:26:00.000+01:00,2013-01-01T00:44:00.000+01:00,1080,4.94,-73.991875,40.735283,-73.980721,40.784203000000005,CSH,17.5,0.5,0.5,0.0,0.0,18.5,0,0,4.0
42BFDAEB96C2092DC38FF90E35C4650F,92666A6E06D504B9199598ACF1079F4A,2013-01-01T00:26:00.000+01:00,2013-01-01T00:44:00.000+01:00,1080,2.63,-73.988289,40.727936,-74.00237299999999,40.751888,CSH,13.5,0.5,0.5,0.0,0.0,14.5,0,0,4.0
4D025469771E2C2BCEBC253E20AD6A64,1ED373FBD1CCB75E10A78744A376589F,2013-01-01T00:28:00.000+01:00,2013-01-01T00:44:00.000+01:00,960,3.68,-74.001297,40.729237,-73.994225,40.76897,CRD,15.5,0.5,0.5,3.2,0.0,19.7,0,0,4.0
60C35619DF472BC34C6D6ACC4C749B9E,7A78DACDA10CD1208005AB442828C2FD,2013-01-01T00:27:00.000+01:00,2013-01-01T00:44:00.000+01:00,1020,4.71,-73.95785500000001,40.765254999999996,-73.975098,40.718281,CRD,17.0,0.5,0.5,3.5,0.0,21.5,0,0,4.0
67651B7D17DF408749E8475B12A22EB8,3E908B074123D1F0A4DC4FB37DE5FD30,2013-01-01T00:25:00.000+01:00,2013-01-01T00:44:00.000+01:00,1140,3.06,-73.98195600000001,40.751705,-73.993347,40.717979,CSH,15.0,0.5,0.5,0.0,0.0,16.0,0,0,4.0
69402931A4C1070E7807C0464FD58C9B,FE5CD976C20D8EC8CEB328CA62B08A32,2013-01-01T00:28:00.000+01:00,2013-01-01T00:44:00.000+01:00,960,4.15,-73.962761,40.804401,-73.957809,40.761978000000006,CRD,15.5,0.5,0.5,1.0,0.0,17.5,0,0,4.0
7260C513AE7C20D6E07A946C9ADDEFFB,2970BD48D1EF77BCA812B8E6A5FB2811,2013-01-01T00:25:00.000+01:00,2013-01-01T00:44:00.000+01:00,1140,5.69,-74.009644,40.735405,-73.955711,40.773617,CRD,20.0,0.5,0.5,4.1,0.0,25.1,0,0,4.0
773A4778AF3AB3D4D9A0F50AE671EF87,EC4F341538E10BE6E649033C8ED46D5E,2013-01-01T00:25:00.000+01:00,2013-01-01T00:44:00.000+01:00,1140,1.64,-73.982025,40.773109000000005,-73.978264,40.756794,CSH,12.5,0.5,0.5,0.0,0.0,13.5,0,0,4.0
78A626B7A26C2BEDED59C75BB28373A5,F91D169C05AE49338B5AE940CAB87457,2013-01-01T00:29:00.000+01:00,2013-01-01T00:44:00.000+01:00,900,2.77,-73.98127,40.781551,-73.953064,40.783398,CRD,12.5,0.5,0.5,2.6,0.0,16.1,0,0,4.0
78C1CABB85CA9181D27FEBC68960037C,ED9DA30C5A855E44371CAE2A0A5BBE40,2013-01-01T00:26:00.000+01:00,2013-01-01T00:44:00.000+01:00,1080,5.44,-73.98925,40.669662,-73.93821700000001,40.712357,CRD,19.0,0.5,0.5,4.88,0.0,24.88,0,0,4.0
7B0E6AC6B68770FF68A1410C4F953619,714029D10A8C4221F9BF8AA73D6CEC24,2013-01-01T00:29:00.000+01:00,2013-01-01T00:44:00.000+01:00,900,3.61,-73.959816,40.766890999999994,-73.99379,40.724644,CRD,14.0,0.5,0.5,3.62,0.0,18.62,0,0,4.0
80E9545728B3F619E8BC2EBF8BBF5741,5933126B4A5373E530A1D29FE466548E,2013-01-01T00:28:00.000+01:00,2013-01-01T00:44:00.000+01:00,960,3.3,-73.97357199999999,40.748032,-73.978851,40.775753,CRD,14.0,0.5,0.5,2.0,0.0,17.0,0,0,4.0
835CC5D08720B66ED0D40E370A078AD9,7FC9A750FD6D530934FA690A1D3F95C5,2013-01-01T00:26:00.000+01:00,2013-01-01T00:44:00.000+01:00,1080,2.55,-73.982658,40.777225,-73.974747,40.752827,CSH,13.0,0.5,0.5,0.0,0.0,14.0,0,0,4.0
84C5F6C940C24C55D8D7C75F3F75F14F,D48C1097AF78B31964D8DE00A4A71AC2,2013-01-01T00:25:00.000+01:00,2013-01-01T00:44:00.000+01:00,1140,3.43,-73.977028,40.726601,-73.995987,40.758827000000004,CRD,15.0,0.5,0.5,1.0,0.0,17.0,0,0,4.0
92C50025CDE1B8E8AFA65CC9A5CA82CB,F7F19BDE7CDFF661EBBC4921167818AD,2013-01-01T00:27:00.000+01:00,2013-01-01T00:44:00.000+01:00,1020,4.36,-74.001846,40.745781,-73.965935,40.795628,CSH,15.5,0.5,0.5,0.0,0.0,16.5,0,0,4.0
97A12ACC40B7F500B40A311820DCF882,D88BA4D5293C460A2A56984826639A3A,2013-01-01T00:29:00.000+01:00,2013-01-01T00:44:00.000+01:00,900,4.8,-73.992584,40.720032,-73.949516,40.776699,CRD,16.0,0.5,0.5,3.3,0.0,20.3,0,0,4.0
A21B2BFB5B62823486D7B9DE820AE8C2,BA4438A7C8DA6BED3EA70C45F8A31AB8,2013-01-01T00:27:00.000+01:00,2013-01-01T00:44:00.000+01:00,1020,5.97,-73.954468,40.769943,-73.99942800000001,40.72023,CSH,20.0,0.5,0.5,0.0,0.0,21.0,0,0,4.0
A7E57BD0399359945279DB450CD6492F,EBADC4F430871218FDB48F528F9EE27F,2013-01-01T00:29:00.000+01:00,2013-01-01T00:44:00.000+01:00,900,5.06,-73.97000899999999,40.757164,-73.90956899999999,40.778744,CSH,17.5,0.5,0.5,0.0,0.0,18.5,0,0,4.0
A910CF5A84FFE5F10B8CCBC06CC5F944,DF88080A383D5329FFED9DF2F79BC76C,2013-01-01T00:29:00.000+01:00,2013-01-01T00:44:00.000+01:00,900,3.8,-73.966042,40.765240000000006,-73.939636,40.810276,CSH,14.5,0.5,0.5,0.0,0.0,15.5,0,0,4.0
B615508ED8B9194EE390282543D7B117,BA1AD6CBEFF4D0678663F7C5A2BCC024,2013-01-01T00:26:00.000+01:00,2013-01-01T00:44:00.000+01:00,1080,2.44,-73.99633,40.740466999999995,-73.990532,40.766472,CRD,13.0,0.5,0.5,2.0,0.0,16.0,0,0,4.0
B960ACF4ED518A7B80304A186937F7DE,733DC0794978AC44BD05576C92C99B21,2013-01-01T00:24:00.000+01:00,2013-01-01T00:44:00.000+01:00,1200,2.97,-73.99764300000001,40.744106,-73.993187,40.768562,CRD,13.5,0.5,0.5,3.5,0.0,18.0,0,0,4.0
BC2FB4A90710EFA4E3ACD62C94DF34A6,6E148A6B7F7125BE8F0E6C10D4D19FD3,2013-01-01T00:25:00.000+01:00,2013-01-01T00:44:00.000+01:00,1140,2.82,-73.97614300000001,40.757118,-74.004417,40.742336,CSH,14.0,0.5,0.5,0.0,0.0,15.0,0,0,4.0
C276D6EE88C2F7C15A1FEF2D7B0EF110,C78E97AF78790A94E4E61D3A0A031A01,2013-01-01T00:27:00.000+01:00,2013-01-01T00:44:00.000+01:00,1020,4.64,-73.96172299999999,40.713871000000005,-73.993782,40.746601,CRD,16.5,0.5,0.5,0.03,0.0,17.53,0,0,4.0
C306CAC565429C12852164EB38175736,E255D5DFB9A967B9D55472A4D7ABA428,2013-01-01T00:25:00.000+01:00,2013-01-01T00:44:00.000+01:00,1140,8.34,-73.95137,40.782703000000005,-73.953613,40.707755999999996,CSH,25.5,0.5,0.5,0.0,0.0,26.5,0,0,4.0
C74A55D485B081DF635BA7E27A9EBB02,6E156367C2A513DDD1DFC124BD544764,2013-01-01T00:26:00.000+01:00,2013-01-01T00:44:00.000+01:00,1080,2.89,-73.994858,40.760521000000004,-73.959946,40.769465999999994,CSH,13.0,0.5,0.5,0.0,0.0,14.0,0,0,4.0
D3D055476B49E90E47BD255A23AFAFBE,85080EB169FADC0DCAF5D7135F0D018F,2013-01-01T00:26:00.000+01:00,2013-01-01T00:44:00.000+01:00,1080,3.85,-73.948135,40.776379,-73.990959,40.750553000000004,CSH,15.5,0.5,0.5,0.0,0.0,16.5,0,0,4.0
D833C49C9A5D1F0C03CB322ADBC9486F,91EEBDEEB89A8156015249D0E3166A43,2013-01-01T00:27:00.000+01:00,2013-01-01T00:44:00.000+01:00,1020,4.18,-73.980453,40.730309000000005,-73.95585600000001,40.776302,CSH,15.0,0.5,0.5,0.0,0.0,16.0,0,0,4.0
